locus_tag,CH4_1000ppm,CH4_500ppm,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS12775,0.13855907571063764,-0.0676522676952358,0.7028144492389692,-0.6242503931768262,0.18833142378167844,-0.2573167871424964,0.4636423092293498,-0.010783247129797724,0.3891005147939219,-0.07494344201356817,0.3742370235951602,-0.06512870887877904,0.6744224761405185,0.03640184876271052,-0.14485768048118414,0.21502833530896234,-2.0306085870788455,-0.12331504154777966,0.2101705868820778,3.700743415417188e-17,-1.0833341409186559
EQU24_RS12780,-0.6493685370930842,-0.5815252544919425,-0.31955139010632205,-0.2169793090890022,0.034877922473658396,-0.4475778666854793,0.7456084777862042,-0.0568894308072303,0.6568451312999068,0.08680207348298552,0.40817087165104704,-0.062465993717714594,0.82297622063053,0.04064381545823825,-0.3073788168586981,0.17948950403115285,-1.5097563532682494,-0.14556340888623925,0.31838592542437594,7.401486830834377e-17,-1.261752816787318
EQU24_RS12790,0.5539111717526097,0.5404206642534608,-0.41701020263350186,-0.8737473934889544,0.3847830344827743,0.02035867978651525,0.6667316737380766,0.13165156710876946,0.5765231831411723,0.1758052000469612,0.5242328523264139,0.22590718362581869,0.6963397924278245,-0.2285408994399858,0.07259781648383634,0.01901950220694622,-1.9539375003031598,0.06071571960591614,0.10530654161818198,5.921189464667501e-16,-1.8813133472395585
EQU24_RS12795,1.6946486402331522,1.843640037473643,0.013393082132721723,-0.23917120419391694,0.48769970644364435,0.4804648992920087,1.329877439447945,0.5267785925508033,1.187372158232841,0.5820493378300182,0.7638817705276795,0.31723697538001405,1.511610995357704,0.23931624009948915,0.4354509387175287,-0.040866424841341877,-1.176284307846066,0.4013480998961085,1.030941383830863,3.7007434154171886e-16,-1.7958394578294894
EQU24_RS12800,1.2554729947853387,1.4564296218502335,0.7983853769813329,-0.4556577315439436,1.19884975067331,0.47102832625514807,2.1580191312765655,1.3115702176279278,2.167255098005623,1.3927727629157651,1.5848599555320333,0.3262983773054753,2.1598312715230117,0.30562730483204403,0.39883366760752426,0.09348123533231904,-0.44029992031638115,0.13136875409414905,1.1325645694472741,-3.700743415417188e-17,-1.307473861607615
EQU24_RS12805,0.34196477248712087,0.5047583058597804,-0.32318522054745924,-0.37932422280517836,-0.09777143438262037,-0.4449580683562259,0.8703460836044148,-0.49873660977358814,1.0005607802398888,-1.013576577195779,0.5246779511572925,-0.29750754298049964,0.5255891048509029,-0.19293169226776502,-0.3739790577314877,0.06948250714294583,-1.1817537552332686,-0.2721425519221153,-0.5898043339391466,7.401486830834377e-16,-0.8618098356995179
EQU24_RS12810,0.20750061909144213,0.25465883867997885,0.6353209927188082,0.054142562862305156,0.11149227934195549,-0.22737833771023017,0.3688814583833565,-0.18977437223321614,0.43986119347525887,-0.10602380246084753,0.3804365193275143,-0.17194568666503826,0.8772328319985616,-0.04911595895785614,-0.01788229324318802,0.15663597438837798,-1.917302413288817,0.008239204900662196,0.06525126355021493,1.4802973661668753e-16,-1.8293173180317273
EQU24_RS12815,0.890130384140086,1.0334931452685878,-0.47187081783379936,-0.32686728369200796,0.3641571613361714,-0.12000049753191859,1.122158737005822,0.07510901313529184,1.339844207366081,-0.16769315633715243,0.6918167902159835,-0.10585182590117448,0.6163198098214506,-0.2262265331542409,-0.10313432115636156,-0.0026152742282148367,-0.7800676295649579,-0.0629267734703447,0.08629352845082039,-4.440892098500626e-16,-1.2547252029369838
EQU24_RS12820,-0.7674128146766188,-0.6991936169330419,0.16515842857798235,-0.9257334891244228,-0.5996674391499908,0.2985629404760397,-0.35905730268147484,-0.8508066723711949,-0.6173833334589847,-0.6679693388774748,-0.33533781105701266,0.751344257883081,0.41837357912239415,-0.8020951930411103,0.32005898625768087,-0.4379027075918454,-0.817560805307865,0.30636613889243336,0.40505508331116724,-2.590520390792032e-16,-0.8382071733690093
EQU24_RS12825,-0.06496788945911502,-0.08945005727215039,0.23722964845047967,-0.8611017802032007,0.26348291063920404,-0.3997084741834908,1.0672974940111914,-0.6510274695833063,1.124807013990969,-0.44686496758310756,0.31998017804861734,-0.2274139352293849,0.3409073113881613,-0.17603361142534868,-0.3471715049317099,-0.015599283976672615,-0.7385692704947626,-0.25461510359495254,-0.1770671430427,-7.401486830834377e-17,-0.8897502124123822
EQU24_RS12835,1.345373021076235,1.133570314506414,-1.052553400195299,-0.32054917119651943,1.4468419523388596,0.7721149558224605,2.5249703677954978,1.1694107653175339,3.1597751452659635,-0.21449669920384462,0.7619934873668592,0.6620716123190744,1.819226156828349,0.7322618078717591,0.310507470458243,0.5025832306116532,0.8059399719704704,0.5956287594911124,2.0350062919127376,-2.9605947323337506e-16,0.6419086353735541
EQU24_RS12840,3.128312107284497,2.8963045065262722,0.03277479530490868,-0.5930463128703009,1.9744937235766387,1.0182182522023038,2.5607939592627633,1.8671715749020996,3.2321642708415768,0.83354269694911,0.7588426290421437,0.689029034064253,2.8016813489658725,0.6565142494889762,0.9309427197271213,0.7403304568135086,1.350009202173961,0.9388985490567892,3.2013013605918865,3.7007434154171886e-16,-0.0048238846277692815
EQU24_RS12845,2.234651531390162,2.024996036946712,-0.3972097956300553,-0.40265825957000906,1.413199756235497,0.6857641944401337,1.9235458048556768,1.364347368067317,2.424924445917841,0.38170169028177314,0.5382611483559057,0.2945193833363019,2.1769518746851686,0.619105769114919,0.6214358940876522,0.5964184298763443,0.5326736408488886,0.539722360811054,2.359119579561855,-4.440892098500626e-16,-0.8004241192815391
EQU24_RS12850,2.6794988035181655,2.600176532015424,-0.7199775701500868,-0.49636683652148783,1.1873454495446352,0.3546277168613656,1.5937524226102302,1.2774024167390983,1.9752065968063668,0.24220478821202196,0.48103095350367475,0.21023899944385604,1.7095253374158652,0.1454379771970663,0.32456455001183726,0.3070300703747552,-0.6172971566922031,0.3478278752307891,1.7273826880622427,-2.9605947323337506e-16,-1.289497201478045
EQU24_RS12855,3.732883663173613,3.5839244674753283,0.5930061191118137,-0.9239043551165876,1.6637860900801216,0.6962074415572763,2.4493315747731295,2.093784362774293,3.0694647299197158,1.049903620582712,0.5669002271251937,0.46117491894118634,2.6009111485512717,0.42639920141301857,0.7363938154707684,0.699525024868736,-0.03690007223531492,0.6744572785169962,2.8571881079140256,6.291263806209221e-16,-0.6129354058599811
EQU24_RS12860,3.2409343048190506,3.3180712952843128,0.30324965995509245,-0.3515366197135658,1.5180911533560861,0.017161382161646827,2.095779352476008,1.8255316241539838,2.645133391637371,0.4457794544272229,0.575692840289074,0.3108595172267403,2.0877161032537517,0.6137238492844108,0.4109549697235808,0.4011280636624341,-0.3479458023459345,0.3096408934056261,2.1706098057919467,4.070817756958907e-16,-2.7939422137203103
EQU24_RS12865,2.267380922557789,2.1183944107749606,-0.313344717948993,-0.17448558726055033,0.7752669457841741,-0.28536819980897254,1.2769616424702845,0.8482792602031637,1.6530404236776701,-0.1801194305502265,0.4579859186427302,-0.19239167654233819,1.1421848089253028,0.1783459621608776,-0.24348050447037645,0.5473498338762658,-1.4565008343995558,0.03972095180929828,0.9843057580304833,-4.810966440042345e-16,-0.19078269682913448
EQU24_RS12870,0.6022951557814169,0.7440252479994776,0.049893062342573735,-1.2487277188549168,-0.07212321552463163,-0.31276114563695573,-0.2698416313101382,-0.2223178601495417,-0.30499077151304715,-0.18105897296968454,0.1701202391357235,0.04531147569899154,0.7357665331950449,-0.2578788948103813,-0.1315424401753308,-0.2755329045856673,-2.3290407277711442,-0.17020273478659526,0.357392736964695,9.62193288008469e-16,-2.819688335380949
EQU24_RS12875,-0.8754957964529999,-0.8885804066533027,-0.18839161927351888,-1.6057859242069858,-0.054527330862906176,-0.17448360833841706,-0.06495982844801418,-0.36851141811225796,-0.31580777660572606,-0.20522166741893866,0.22812448946689123,0.2554895391555343,0.5443969959794719,-0.6394322326640164,-0.17727600611784777,-0.29555020762939876,-2.6017053974643525,0.023381334665414016,-0.3698249329509391,-8.881784197001252e-16,-2.1477227863620363
EQU24_RS12880,-0.47800546773220676,-0.60554034644441,-1.046355602623624,-1.4810942178627984,-0.14989364460499854,-0.20209803624769437,0.03855239203532079,-0.43506644969660213,-0.3545582167160635,-0.11883157763095742,0.14164044499712913,0.1886238421626878,0.42490598556837544,-0.3968045627399389,-0.22170409297960747,-0.2706527507248371,-2.1866673630486706,-0.06752538601342703,-0.32876730931941855,-1.4062824978585316e-15,-2.413552245711114
EQU24_RS12885,0.24442464901657068,0.13921164595127644,0.1940017617478409,-0.8919287133391357,1.0197367296240882,0.26331349681404514,1.7149569401364146,0.864770024987306,1.5716064010677582,1.027048508523277,1.325619647829531,-0.007101164403958649,1.0653126229646073,0.02172477082743196,0.14415884159698922,0.2669253616139253,-1.0315650518550146,-0.03475657669563174,1.4390765353475712,4.810966440042345e-16,-0.945551077232498
EQU24_RS12890,-1.4610773905280885,-1.6373600061129947,-1.1869877762515486,-0.8323216435306013,-0.6846809208162394,-0.5122037339281501,-0.45939843760875476,-1.2893032313371813,-0.8461326517031441,-1.1272938824335768,-0.547451117698011,-0.10147566373845222,0.007331486976644319,-0.604343857008578,-0.5575804155308242,-0.07616566974167623,-2.347921483709573,-0.2860054407333253,-0.5887270045809809,-1.0362081563168128e-15,-2.689236048373078
EQU24_RS12895,-0.5998317557410862,-0.8561231354328178,-0.02510492793757635,-1.024336551048714,-0.2741610411596205,-0.6850509920749301,-0.2912126113715406,-0.8991787923305299,-0.4798846454379312,-0.8976700512864755,0.06690792052507577,-0.061742958480918375,-0.042697305254856266,-0.414321105326321,-0.563107312415119,0.0767679396260652,-2.849777789343927,-0.28801163252025397,-0.8195774918767076,4.810966440042345e-16,-1.3820105715815614
EQU24_RS12900,-4.705364567295986,-5.028332067353651,-0.43515360250620416,-2.159005837034369,-0.937383060361507,0.043504634859118596,-1.3555039278385554,-1.239006927458541,-1.5871782209564438,-0.5465772650434877,-0.577935449373002,0.8440818416308756,-0.10713067599356507,-0.6627738405857785,0.06215748269506938,-0.5792025848618912,-2.7655347895265714,0.6331044074753738,-0.32487031175111936,4.440892098500626e-16,-1.887635802562079
EQU24_RS12905,-0.8141386122019356,-1.0873540143287768,-0.12626252924910197,-1.250765614763645,-0.2571282187686563,-0.39830847954620524,0.10504741174099105,-0.9058244648289651,-0.20718277321765566,-0.5658584108660749,0.10437759405055136,-0.019578474675821057,-0.14997759119183707,-0.4765187844263913,-0.276535731938362,-0.20117190683222871,-2.9989814225357194,-0.013711815043980304,-0.7609172827003801,1.4802973661668753e-16,-1.8493417542678556
EQU24_RS12910,-0.9924728010985415,-1.1349936216856884,-0.4046943437542474,-1.0091960989373865,-0.6589833306583952,-0.2987546183108301,-0.14744499037091466,-1.1348759791649385,-0.39518009439776147,-0.7844331755876599,-0.048239243818285704,0.19878721028010932,-0.06001140485094303,-0.41698881054643544,-0.17888992734791365,-0.32131625942023917,-3.1249933990324243,0.2458087768210084,-0.8136164627808671,6.661338147750939e-16,-2.863116342351435
EQU24_RS12915,-0.010764317473804574,-0.32850969450392675,0.036473511816749404,-1.4684029099956475,-0.46577680654214726,-0.058443065326829156,0.06780381103746543,-0.7651695004893702,-0.16654283344390725,-0.5450674410722867,0.028016483184091,0.15073052849291724,0.062174983978185994,-0.2926298805691575,-0.10027145586124675,-0.36812032288387386,-3.307513324234362,0.1012257217137701,-0.3320736322601472,-3.7007434154171886e-16,-1.7469494011736573
EQU24_RS12920,0.2760738473537847,0.15637831258510637,-0.42918623983836723,-0.7034270697128617,-0.10407960165086161,-0.06695299244486878,0.45018668121593597,-0.46805397819286143,0.2696844174787755,-0.6096873683406041,0.3995826455113334,0.09334000298580243,0.23082758822920502,-0.0735651558084407,-0.10688983930932117,-0.1760226337400691,-1.911801866479296,0.058947657431999624,-0.2579925692075098,0.0,-2.024709696743721
EQU24_RS12925,0.6002968833409943,0.7350314274297327,-0.10411226706828325,-1.3275924972299034,0.371948898580603,0.07334467537738447,0.7975524883582015,0.06299627621727844,0.6031700616350684,0.4033529877981712,0.5861028565526167,0.2895628730167788,0.8889704704495689,0.08596178953675893,0.03549066011203572,-0.10265434302135201,-1.404747451291221,0.08683783918644229,0.7007844954527207,2.220446049250313e-16,-1.3953884964721066
EQU24_RS12930,0.11752475075813518,0.17243923325343502,0.4781326710509055,-1.3727512527407317,0.48417482040832827,-0.2969346139119491,0.07717017816582761,0.23764392876638407,0.08096155129038181,0.34551956526256156,0.6119409726399629,-0.11025027552081763,0.8828327967435996,0.0648669950068067,-0.16046930593386866,-0.12803949323496347,-2.0273243161694214,0.053145402474996724,0.5077336140163973,-1.6283271027835629e-15,-1.668461263770471
EQU24_RS12935,0.7771104828840674,0.7634522211052177,-0.0786698202863465,-0.552595469264847,0.4738197964747277,-0.26514587380988147,0.5923827715711397,-0.030651831524189266,0.4137759242342893,-0.18681907411711274,0.705206950349099,-0.059328110961014244,1.0198281664905053,0.04138908827173848,-0.25286682846329767,0.1009754708573205,-2.0252158476413498,-0.11616126222559053,-0.22675118954736462,-5.181040781584064e-16,-1.0534018559405325
EQU24_RS12940,-0.7723182428884421,-0.737060955665481,-0.46355626693986407,-0.9345064820180248,0.16108535031344862,0.08854938573040982,0.9678435676940854,0.02143065131865285,0.7534505662179072,0.08418734496135549,0.7091344623892173,0.19988170729720628,0.5060192824142775,-0.09076255107850839,-0.07076192123808134,-0.15542380803931843,-1.8691449364016381,0.0750876199528425,0.00795239031947581,-3.7007434154171886e-16,-1.3858121815582432
EQU24_RS12945,-1.0065423800373399,-0.6387006234469172,0.027443299399046328,-0.8364169955779757,0.29988336651832515,0.5677696980935437,0.46658928164282953,0.49820241297058354,0.3443923651181283,0.30514616956575713,0.8188919406496677,0.46210770117632444,0.7791484092746703,0.02226867712184033,0.12756967369186867,-0.22103447929427186,-1.1844160279706333,0.20816875038129723,-0.07270685960447221,-2.9605947323337506e-16,-2.662166914822028
EQU24_RS12950,1.0923431407306672,1.1188004960627973,0.13107051657466817,-0.06704506735413661,0.4838195079355656,-0.005921422579742301,1.0937165602754506,0.1513703244204132,0.8493961928836165,-0.2038205800690629,0.987388518595552,-0.14824808792149327,1.0619520920036576,0.167434506620311,0.02574233717967156,0.006069443631901095,-1.8054610727998697,0.06537933618451001,0.3456650946827331,0.0,-1.7800886870594002
EQU24_RS12955,-0.9381974051597273,-0.9801990476736773,-1.2834817560267435,-0.7240641710229971,-0.2149717199733998,-0.5444347544213137,0.10239149693992414,-0.7383403821896151,-0.07700219727226347,-0.6339126379422142,0.12837143977696064,-0.24456022870919422,0.20395164790403175,-0.39593587982006095,-0.47850131656384653,-0.12160569778901638,-2.1898079964925676,-0.09188602874924914,-0.7721076372973066,8.141635513917814e-16,-2.050453730565122
EQU24_RS12960,1.3191764125762653,1.577068146085319,0.47028524756429446,-0.9257014734527844,0.40951082069202394,-0.0449186705229326,1.5871817359118106,0.32292231292282203,2.012815552315506,0.4309330741113442,0.8713342627272618,0.2595688319501502,1.0990578304279368,0.03138486274397778,-0.0011320256928885053,-0.08434573955212299,-0.48525291213828875,0.3276154494114377,0.46100458345247475,3.7007434154171886e-16,-0.35494519616851516
EQU24_RS12965,0.48551404104481577,0.3138183394174545,-0.03208245977707502,-0.6819554221462314,0.051366131802480286,-0.61471397753439,-0.5946984133048975,0.21659824383361226,-0.8178282750391123,0.11756878097064138,0.1824221872122065,-0.19313097482977604,-0.06982918788168746,0.18448267416223185,-0.576217926232071,0.2385151144734201,-3.8558521802772834,-0.6025355034793117,-0.18104052598061937,1.4802973661668755e-15,-0.8213586540161323
EQU24_RS12970,-1.2218216511228488,-1.0777166836605074,0.7769612660573308,-0.34456490768108544,-0.0941661486272265,0.3289631770568757,0.722954233304128,-0.3381200323109246,0.6234536835133035,-0.22627319340922103,0.02079563815288399,0.4332136265101692,0.6001701856964279,-0.1409018696838662,0.5225234743038356,-0.013939128338514331,-2.650103237440751,0.13120558564806753,0.5582891931518033,5.921189464667501e-16,-2.06811838846633
EQU24_RS12975,1.230945489941739,0.9400948215211709,1.2593419842914821,-1.1573710448765457,1.3307237053711292,0.16450183447603273,1.9738390988094747,1.1387315226391572,1.710519450859675,1.5268587232901805,0.9814783926298576,0.41801613784589,1.5118929067353726,0.17169415217917738,0.24769559510322336,0.033336326084128544,-1.5925921649481618,0.2013797679002953,1.723221113179958,-1.0362081563168128e-15,-1.042499975450331
EQU24_RS12980,0.0991954325536959,0.13318023551620817,0.2970083560536412,-1.228615500822093,-0.4766493498887048,-0.8025653748854392,-0.4964161564832684,-0.7395500757202238,-0.5314148936875253,-1.0071294664702255,0.420225734556146,-0.11432016674434439,-0.042552225399668187,-0.7533915534459248,-0.3108797283598417,0.04086819671227956,-3.3140517236954654,0.021638610259073383,-0.5885440650277949,-1.0362081563168128e-15,-2.4279089109336813
EQU24_RS12985,-2.898289276461731,-2.893019775275569,0.1319078251664041,-1.6718169093086188,-1.0553638177076292,-0.8176597518160023,-1.7698529250737238,-1.3578617283204513,-2.171306768274136,-1.4506629228311367,-0.19307046486349577,-0.009702922180360929,-0.6537399516696896,-0.6612956230632343,-0.5610931749245361,-0.09033997567958241,-3.6049432515398396,-0.026827328153107923,-1.3302936300685224,-4.440892098500626e-16,-2.4358197433075697
EQU24_RS12990,-2.179453664795586,-2.1503309102065638,-1.2785067813882085,-1.7685782281623796,-1.146836385041337,-0.966060535787555,-1.928051041264166,-1.5027362004256686,-2.0790143307024067,-1.553161967832542,-0.5227069587678965,-0.19135328782505923,-0.8880849524574292,-0.9663785499887012,-0.8214853876131252,-0.06724985937097323,-4.124622455108805,-0.16775671775505088,-1.3761255035355004,-7.401486830834377e-17,-2.53960167193756
EQU24_RS12995,0.5658839821035815,0.9043804137979112,-0.9688304077745702,-0.5378372173565175,-0.04154907391810925,-0.17731059871265162,0.5439364337469641,-0.12303186785746734,0.4404253451778784,-0.3038860498743512,0.4993773170222804,0.12427793888040473,0.7127810965973607,0.059967409858499354,-0.149633190697692,-0.0882746967832319,-1.6374616114191467,-0.05378703040533533,0.010889958563103264,-1.0362081563168128e-15,-1.863109780688066
EQU24_RS13000,1.0074627078386982,1.1595923186374373,0.7878473430487873,-0.5539060653933296,0.4677041323156048,0.12345661431441386,1.0600944951658464,0.3112059165943766,0.8913693001703262,0.3642892163736571,0.9671276905272053,0.17296564776153306,0.9791149542061219,0.11569199110026218,0.05363731258814486,-0.027825267737333254,-1.1873553057649258,0.10208395560994823,0.5171521212737638,3.700743415417188e-17,-0.591394966363314
EQU24_RS13005,1.1828116275919935,1.218220157699383,0.27773406280232305,-0.28978297957366783,0.5421761530762945,0.10088937858599618,1.3332501620308232,0.21556221153450572,1.1574277190960658,0.8246451551322374,0.8022076665257045,0.18874693175867369,1.4100708480476483,0.50054488306042,0.16812839905375712,0.172722235465083,-0.8826986745099593,0.21480740938496476,0.9157478396099319,-7.401486830834377e-17,-0.7235730607190701
EQU24_RS13010,0.7337174997952802,0.7129573999804353,-1.069364632014437,-0.12736137989254168,0.4109985672121377,-0.11106368377157046,1.2914956729594933,-0.2897670937496031,1.2124402989179948,0.19668715972163842,0.3833463753620534,0.13281889451259837,1.1638805800059535,-0.11314584020117802,-0.1071952379477496,-0.06045069557582224,-1.2314634567279088,0.06425938612749515,0.32799865381161997,-7.401486830834377e-17,-0.8980158143547964
EQU24_RS13020,0.4462199812523955,0.5444002110870585,-0.6319024290025215,-0.3833868527200765,-0.13640287926974481,-0.05910387934870235,0.43779594753250156,-0.6463596168410033,0.11031641301771877,-0.4120258924350233,0.2991413407508763,0.15796009566284885,0.47380665890389395,-0.3241882855190139,-0.20731995161155842,-0.13234062486684886,-1.7571046804300756,-0.07664599705519892,-0.4677944616064833,-1.1102230246251565e-16,-1.2145869612884894
EQU24_RS13025,0.7278298085518546,0.7829093690150417,-0.4619214481908023,-0.9034671485004532,-0.30683113085869407,-0.13483211650495322,0.6389081330844666,-0.9024522096687515,0.49310497056707997,-0.25705183597371706,0.23820385475240036,0.24334248870905,0.34821392233252335,-0.18273841434720112,-0.1468820601340841,-0.24846903972903722,-1.4921015151371069,0.09278892398063185,-0.32431258354337156,-3.7007434154171886e-16,-2.6849786027041
EQU24_RS13035,1.4732486890966832,1.4256499273700367,-1.4425612118854487,-0.7798023921977976,-0.2687624932638275,-0.406270984525088,0.4221867858375468,-0.9295877844858591,0.2573167696692872,-0.9932814668833816,0.06265498190896768,-0.08441460667939663,0.7681719084272127,-0.36808551841888426,-0.20562043898353138,-0.18608301041023645,-2.3991751941411352,0.18026636469833665,-0.47624186396610835,-2.590520390792032e-16,-2.248926137064049
EQU24_RS13045,-0.34841895855671723,-0.3849399821296151,-0.6719100351161615,-0.6899262628157413,-0.38953308082238336,-0.5633202251113888,-0.3195563588066056,-1.2229747801123998,-0.5393019093544756,-1.440480576412569,-0.08293715971107263,-0.46552183571722755,0.18436389923636365,-0.5510692998764565,-0.472381772801145,-0.3414685010038383,-2.447175545068084,-0.25837003272940084,-1.0032840379275139,1.1102230246251565e-15,-1.634305406963859
EQU24_RS13050,0.9868239740124469,1.0265350631570493,0.15049235633882407,-0.9448768779791985,0.8104539605975665,0.11766861869409606,1.9606565629906725,0.7489080630580709,2.010941729334492,1.0958223357966927,0.6403659430339648,-0.1452442880713556,1.28236121569525,-0.04226356290697142,-0.18491405766677632,0.019495931549211958,-1.7415125022188096,-0.20166645676547892,1.0610999646553219,-1.8503717077085943e-16,-1.5741599104207702
EQU24_RS13060,2.2032016638818384,2.305664961463235,1.112084939049005,0.07040854733142916,0.8125369705668846,0.5488170491308845,1.679371157685742,0.7573299077713083,1.689189005650957,0.7315018886516707,1.0532938400343586,0.5560967905722569,1.4704411561573494,0.447858154993098,0.7041259019923944,0.16029349287518016,-1.491688409577323,0.4284794609873653,1.1220438559814534,7.401486830834377e-17,-1.4254876346433958
EQU24_RS13065,0.8377833417696783,0.8290734892998408,0.2815206973230753,-0.564794352932869,0.7715373800980421,0.10010587270869105,1.2548020298713214,0.2905430740558974,1.2062616179172108,0.3983522213160824,0.8276484965705415,0.00894382850162172,1.3651447268364791,-0.16821948995176056,0.056692141478444924,-0.02737225842448258,-1.453280268768047,-0.1361256643066284,0.6099861421906194,1.8503717077085943e-16,-1.6139012850769838
EQU24_RS13070,1.571975091282372,1.6295493029006023,0.2932359734945269,0.21696675882461008,-0.3767795846756623,0.9681469404271192,1.1745496352278941,-0.3616598616552844,1.0163476468119403,-0.2337661758066809,1.3565134126675509,0.17830818667048245,1.6165375622665616,1.2198818084951757,1.170951443105313,-0.3888603681817933,-2.3229424612083323,0.9957444429570895,0.18331008187862485,1.4802973661668755e-15,-1.8169179448656685
EQU24_RS13075,2.3799721513533747,1.9197148517085827,1.8437077853295367,-0.04442323806121008,-0.3474564357034349,0.9969405055855308,1.7234423106230126,-0.2608843176717546,1.54015253462428,0.2863144371180164,1.8542408336224758,0.13138796301055375,1.9969996335406703,1.470210695505227,1.0428429476560734,-0.5134860345612786,-2.3707066102209464,0.6535600037148919,0.2730712741257846,-5.921189464667501e-16,-1.253850318575448
EQU24_RS13080,3.195518785611756,2.805771705136399,1.2661298038498545,-0.15195631336109536,-0.6344528678029988,1.101661677894202,1.5753712894233933,-0.5379915276691749,1.3579898953074019,-0.054024058331803904,1.6504728114252685,0.15998972553183446,2.1154749848498104,1.526580998474841,1.0816403876877025,-0.5842768645912997,-2.5869748970773796,0.8976020132944573,-0.283477934065115,-2.220446049250313e-16,-0.01927131399888502
EQU24_RS13085,3.07613344445927,2.9682564622187653,0.8889597608421211,-0.03552048879341146,-0.04198573185965815,0.9446894123090693,1.5374084677611297,-0.21520313065416508,1.2984150952114508,-0.003331451427088794,1.429903618752049,0.1069272315209723,2.1027674741506055,1.3869688046862136,1.0660441970026895,-0.21351918601284126,-1.9188049852437425,0.8271255575525337,-0.10941677108399661,3.7007434154171886e-16,-0.7912753359894893
EQU24_RS13090,3.048602013652471,3.138413846020411,-0.25459368990308917,0.5991508600361176,-0.15434034405049912,0.4182151553338853,1.574816110635581,-0.7803586704997405,1.3783297791648423,-0.916742938145654,1.377033709896034,-0.29090168533210325,1.7954585562749612,0.997065401191962,0.7567958805611512,-0.23107848774425013,-1.8419681974874444,0.4150492596767203,-0.1700044294690719,-8.511709855459534e-16,-1.8568891841254562
EQU24_RS13095,0.8601228987230307,0.9070007304303989,0.144555808885376,-0.21561318454997366,0.24048577728112397,0.15431197041487543,1.1011940559852236,-0.38995238604589133,1.0060403567396672,-0.3812819521006401,0.8121862215888096,-0.17299214852393038,0.947598115829015,0.4098435936686369,-0.02197628781908456,-0.06772076901821089,-1.4531129732305954,-0.08224079704656186,0.21298435153923734,-7.401486830834377e-17,-0.305154546322727
EQU24_RS13100,0.8125402706773865,0.721922082980428,0.4803644308523576,-0.34333996068698586,0.3581276585717035,0.156448249307787,0.9619341850502838,0.08381159422504414,0.723292458662067,0.00022671108285887698,0.8165261558831163,-0.019976104088510204,0.5558895538221837,-0.2789050902740604,-0.06963490166630426,0.010129313614023916,-1.5438422601347073,-0.16694650742581388,0.39604861915867584,9.62193288008469e-16,-0.36338498813616216
EQU24_RS13110,0.9610986815607392,0.9632608676157859,0.19993386766151877,-0.8800591990230681,-0.04921776843095427,-0.09842559208706358,0.9966418064391828,-0.2881609673870733,0.7611004951165958,-0.062341344216043204,0.5081955531877704,0.45289578195785507,0.7851107588003441,-0.24344814426304906,-0.15404934987808538,-0.32714046339053926,-1.5651812566195182,0.0832417276453724,-0.18853198684927808,3.7007434154171886e-16,-0.2605484709733378
EQU24_RS13120,-0.4810527519285146,-0.569887288707509,-0.2977679394121089,-1.1524420763053045,-0.6744033325625178,-0.5343229190853572,-0.5922108022501288,-0.8350557848420355,-0.741881607881643,-0.5783108033059086,0.20057442791052704,0.045976843324274694,-0.19940213490910685,-0.9253451755195118,-0.36814000767623745,-0.4876949043591629,-3.483116227525196,-0.007004935540834621,-1.2690768048682628,-1.4802973661668753e-16,-2.2927307997558475
EQU24_RS13125,-2.3263142130619734,-2.470674013509661,-1.1193351679374648,-2.518137308661181,-1.0179052442312277,-0.7221134038431165,-1.2356445191574537,-1.6463245901097538,-1.6400127541573677,-1.084144070419848,-0.45181257265078756,0.041586902775626024,-1.313024329320429,-1.0501371283554435,-0.5903868577206566,-0.6170070983984339,-3.8129563465026277,-0.2849274082844292,-1.4275977870931968,-2.220446049250313e-16,-2.243050776805799
EQU24_RS13130,0.14359368869594036,0.11921732070156033,-0.7300942476274397,-0.7261461901493657,0.021353914918639916,-0.37404995467842816,0.04384475867575777,-0.4439250584340857,-0.1998557688715888,-0.44433652102355925,0.3377169406761058,0.006966849045176637,0.35548163327743776,-0.11959986963752145,-0.3223676474547754,-0.09350717858692666,-2.602163153181065,0.05804192343045297,-0.540690334884776,-5.921189464667501e-16,-1.2602898373466693
EQU24_RS13135,0.45587463716983256,0.4865734316269701,-0.2098812329190003,-0.2055878790148287,-0.22573850747533553,-0.23991363264392293,-0.3085191315734043,-0.6943534806294611,-0.42897339701250703,-0.4667811223635656,0.15449928904902288,0.22889206579466154,0.9024782419119597,0.5175056346331935,-0.28921630245163454,-0.25321779262903593,-3.259376718289032,0.12050145912134815,-0.49451013714842285,4.440892098500626e-16,-2.1973351193058783
EQU24_RS13140,0.8350103799109614,0.7686300515831457,0.08879756131041638,-0.2321734469758188,-0.7296251239292748,-0.19101271020515428,-1.1232645632231417,-0.8629067102499639,-1.4380724067540762,-0.7438797718601475,-0.006556015743671928,0.29032009875298853,0.9391339665810479,0.6940436483012504,-0.12204350191601643,-0.26172912294706885,-3.6159429637421585,0.2703228654551798,-0.6881392329983056,2.220446049250313e-16,-1.6934679208355667
